"rowID","studyID","Year","Lat_Deg","Lon_Deg","Country","Temp_mean","Temp_range","Prec_tot","Habitat_Current","Habitat_Target","Habitat_Broad","Habitat_Degraded","Biome_WWF","Biome_WWF_Broad","Biome_WWF_Zone","Experiment","Sample_Diameter_mm","Sample_Area_mm2","Sample_Depth_mm","Sample_Volume_mm3","Sample_Weight_g","Number_Sites","Samples_Per_Site","Total_Number_Samples","Method","Method_Volume_mm3","Method_Volume_Fraction","Method_Weight_g","Total_Seeds","Seed_density_m2","Seed_density_litre","Total_Species","Pos_Species","Neg_Species"
"JP066","K001",2018,53.0166666666667,13.8,"Germany",9.41500000000002,28.23,665.276,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,29,660.519855417254,100,66051.9855417254,NA,25,20,500,"Emergence",NA,NA,NA,1177,3563,NA,75,14,NA
"JP067","K001",2018,48.3833333333333,9.4,"Germany",8.26083333333336,28.76,943.266,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,29,660.519855417254,100,66051.9855417254,NA,25,20,500,"Emergence",NA,NA,NA,1270,3845,NA,66,2,NA
"JP068","K001",2018,51.2166666666667,10.3666666666667,"Germany",8.85083333333336,27.49,738.983,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,29,660.519855417254,100,66051.9855417254,NA,23,20,460,"Emergence",NA,NA,NA,631,2076,NA,64,1,NA
"JP069","T003",2018,46.85,19.4166666666667,"Hungary",11.8533333333334,32.05,667.238,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,40,1256.63706143592,100,125663.706143592,NA,18,30,540,"Emergence",NA,NA,NA,5778,8514.7894554164,NA,92,NA,13
"JP070","B004",2018,43.5666666666667,4.83333333333333,"France",16.2891666666667,28.53,762.332,"Grassland",NA,"Grassland",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,40,1256.63706143592,200,251327.412287183,NA,1,200,200,"Emergence",NA,NA,NA,1089,4332.99332567685,NA,50,NA,5
"JP071","G009",2018,49.65,5.63333333333333,"Belgium",9.52833333333336,25.59,1050.74,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,10,10,100,"Emergence",NA,NA,NA,1277,6503.70759450721,NA,95,13,NA
"JP072","P003",2018,59.4,18.7166666666667,"Sweden",7.28083333333336,21.29,628.697,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,35,962.112750161874,50,48105.6375080937,NA,39,50,1950,"Emergence",NA,NA,NA,13151,7009.68006397159,NA,104,12,NA
"JP073","P003",2018,59.4,18.7166666666667,"Sweden",7.28083333333336,21.29,628.697,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,35,962.112750161874,50,48105.6375080937,NA,38,50,1900,"Emergence",NA,NA,NA,9387,5135.08038944317,NA,96,14,NA
"JP074","A002",2018,7.36666666666667,3.91666666666667,"Nigeria",26.2825,12.53,1820.668,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,85,5674.50173054656,150,851175.259581984,NA,1,3,3,"Emergence",NA,NA,NA,975,57273.7511472565,NA,17,NA,NA
"AA015","A002",2018,7.36666666666667,3.91666666666667,"Nigeria",26.2825,12.53,1820.668,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,85,5674.50173054656,150,851175.259581984,NA,1,3,3,"Emergence",NA,NA,NA,339,19913.6427065846,NA,1,NA,NA
"JP075","A003",2018,56,10,"Denmark",8.65916666666669,22.83,777.767,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,990,200,198000,NA,40,30,1200,"Emergence",NA,NA,NA,24301,20455,NA,85,NA,NA
"JP076","D002",2018,-19.5,-43.1,"Brazil",22.5608333333334,15.32,1320.266,"Grassland",NA,"Grassland",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,90000,50,4500000,NA,7,52,364,"Emergence",NA,NA,NA,1975,60.2869352869353,NA,149,NA,NA
"JP077","S008",2018,-1,29.7,"Uganda",18.7975,10.77,3010.879,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,102,8171.28249198705,100,817128.249198705,NA,10,5,50,"Emergence",NA,NA,NA,703,1720.66013062057,NA,41,NA,NA
"JP078","S008",2018,-1,29.7,"Uganda",18.7975,10.77,3010.879,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,102,8171.28249198705,100,817128.249198705,NA,10,5,50,"Emergence",NA,NA,NA,1743,4266.16018160974,NA,31,NA,NA
"JP079","C006",2018,35.15,-83.5,"United States",13.4008333333334,30.13,2131.518,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,76.2,4560.36731187748,100,456036.731187748,NA,28,4,112,"Emergence",NA,NA,NA,739,1446,NA,64,NA,NA
"JP080","C006",2018,35.15,-83.5,"United States",13.4008333333334,30.13,2131.518,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,76.2,4560.36731187748,100,456036.731187748,NA,28,4,112,"Emergence",NA,NA,NA,730,1430,NA,43,NA,NA
"JP081","L005",2018,38.8666666666667,-122.433333333333,"United States",15.1191666666667,31.15,857.767,"Grassland",NA,"Grassland",0,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,80,10,800,"Emergence",NA,NA,NA,22000,14005.6349920868,NA,126,NA,17
"NH001","R002",2018,46.55,8.93333333333333,"Switzerland",6.49916666666669,31.72,1843.284,"Grassland","Grassland","Grassland",1,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,25,490.873852123405,200,98174.770424681,NA,2,798,1596,"Emergence",14122715,NA,NA,3460,4416.44994965781,NA,119,1,NA
"NH002","B005",2018,-19.4833333333333,-57.0166666666667,"Brazil",26.0583333333334,17.08,1297.035,"Wetland",NA,"Wetland",0,"Flooded Grasslands and Savannas","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,NA,40000,30,1200000,NA,1,360,360,"Emergence",NA,NA,NA,23134,1606.52777777778,NA,66,NA,NA
"NH003","B005",2018,-19.4833333333333,-57.0166666666667,"Brazil",26.0583333333334,17.08,1297.035,"Wetland",NA,"Wetland",0,"Flooded Grasslands and Savannas","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,NA,40000,30,1200000,NA,1,360,360,"Emergence",NA,NA,NA,13514,938.472222222222,NA,51,NA,NA
"NH004","L006",2018,-31.5,-64.5833333333333,"Argentina",16.0016666666667,23.33,1088.745,"Grassland",NA,"Grassland",0,"Tropical and Subtropical Dry Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,50,1963.49540849362,100,196349.540849362,NA,2,12,24,"Emergence",NA,NA,NA,831,17634.367694582,NA,48,NA,NA
"JP082","M010",2018,55.95,-5.25,"United Kingdom",8.08666666666669,14.19,2900.892,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,55,2375.82944427728,80,190066.355542183,NA,10,40,400,"Emergence",NA,NA,NA,2586,2721,NA,34,NA,NA
"JP083","M010",2018,55.95,-5.25,"United Kingdom",8.08666666666669,14.19,2900.892,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,55,2375.82944427728,80,190066.355542183,NA,20,40,800,"Emergence",NA,NA,NA,3872,2037,NA,31,NA,1
"NH005","D003",2018,2.33333333333333,17.5333333333333,"Congo",25.3566666666667,10.7,1945.44,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,20,2e+05,NA,1,90,90,"Emergence",NA,NA,NA,297,330,NA,53,NA,NA
"NH006","D003",2018,3.31666666666667,16.9333333333333,"Congo",24.9508333333334,11.76,1874.166,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,20,2e+05,NA,1,90,90,"Emergence",NA,NA,NA,222,246.666666666667,NA,39,NA,NA
"NH007","B006",2018,53.2166666666667,-1.91666666666667,"United Kingdom",7.92666666666669,19.25,1266.692,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,25,490.873852123405,200,98174.770424681,NA,1,NA,50,"Emergence",NA,NA,NA,250,10185.9163578813,NA,21,NA,NA
"JP084","L007",2018,18.3166666666667,-97.45,"Mexico",20.9408333333334,19.21,699.025,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,NA,62500,15,937500,NA,12,2,24,"Extraction",NA,NA,NA,610,406.666666666667,NA,12,NA,NA
"NH008","R003",2018,54.3666666666667,9.23333333333333,"Germany",9.33000000000002,24.09,1011.154,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,10000,50,5e+05,NA,3,NA,60,"Emergence",NA,NA,NA,NA,NA,NA,76,NA,NA
"JP085","C007",2018,-33.4166666666667,18.8666666666667,"South Africa",16.84,27.42,758.333,"Grassland",NA,"Grassland",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,NA,2500,50,125000,NA,1,2200,2200,"Emergence",NA,NA,NA,10578,1923.27272727273,NA,108,NA,25
"JP086","D004",2018,-21.6666666666667,-42.0666666666667,"Brazil",24.6033333333334,16.65,1045.555,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,62500,50,3125000,NA,1,30,30,"Emergence",NA,NA,NA,473,252.266666666667,NA,36,NA,NA
"NH009","G010",2018,-2.3,113.833333333333,"Indonesia",27.0408333333334,9.63,3651.615,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,15625,50,781250,NA,1,10,10,"Emergence",NA,NA,NA,2,16,NA,NA,NA,NA
"NH010","G010",2018,-2.3,113.833333333333,"Indonesia",27.0408333333334,9.63,3651.615,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,15625,50,781250,NA,1,10,10,"Emergence",NA,NA,NA,5,35,NA,NA,NA,NA
"NH011","G010",2018,-2.3,113.833333333333,"Indonesia",27.0408333333334,9.63,3651.615,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,15625,50,781250,NA,1,10,10,"Emergence",NA,NA,NA,2,16,NA,NA,NA,NA
"NH012","G010",2018,-2.3,113.833333333333,"Indonesia",27.0408333333334,9.63,3651.615,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,15625,50,781250,NA,1,10,10,"Emergence",NA,NA,NA,3,19,NA,NA,NA,NA
"AA016","G010",2018,-2.3,113.833333333333,"Indonesia",27.0408333333334,9.63,3651.615,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,15625,50,781250,NA,1,10,10,"Emergence",NA,NA,NA,12,74,NA,NA,NA,NA
"NH013","D005",2018,-25.1,-50.0333333333333,"Brazil",17.7725,17.37,1952.195,"Arable",NA,"Arable",0,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,NA,40000,200,8e+06,NA,1,75,75,"Emergence",NA,NA,37500,2585,861.666666666667,NA,49,NA,NA
"NH014","M011",2018,31.4,73.0333333333333,"Pakistan",24.9816666666667,33.02,546.909,"Arable",NA,"Arable",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",1,76,4536.45979178366,250,1134114.94794592,NA,1,NA,360,"Emergence & Extraction",NA,NA,NA,49147,30094,NA,16,NA,NA
"JP087","S009",2018,-27.4,-49.6,"Brazil",18.8425,19.86,1695.664,"Arable",NA,"Arable",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",1,NA,999,100,99900,NA,1,48,48,"Emergence",NA,NA,NA,NA,NA,NA,24,NA,NA
"AA017","B007",2018,48.6333333333333,19.4166666666667,"Slovakia",6.17416666666669,30.57,1280.381,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2500,40,1e+05,NA,1,84,84,"Emergence",NA,NA,NA,956,4552.38095238095,NA,25,NA,NA
"AA018","B007",2018,48.6333333333333,19.4166666666667,"Slovakia",6.17416666666669,30.57,1280.381,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2500,40,1e+05,NA,1,84,84,"Emergence",NA,NA,NA,759,3614.28571428571,NA,15,NA,NA
"JP088","S010",2018,44.1,-70.8833333333333,"United States",7.48250000000002,39.77,1338.857,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,76,4536.45979178366,100,453645.979178366,NA,77,10,770,"Emergence",NA,NA,NA,52924,15151,NA,113,NA,NA
"NH015","F003",2018,-25.4333333333333,-48.8666666666667,"Brazil",21.735,17.05,2036.515,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,90000,90,8100000,NA,3,10,30,"Emergence",NA,NA,NA,67908,25151,NA,85,NA,NA
"NH016","N001",2018,54.25,12.5,"Germany",9.46916666666669,24.44,726.434,"Wetland",NA,"Wetland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,55,2375.82944427728,50,118791.472213864,NA,8,5,40,"Extraction",NA,NA,NA,7973,83900,1678,11,NA,NA
"JP089","A004",2018,55.3833333333333,23.85,"Lithuania",7.64916666666669,32.68,715.714,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,50,1963.49540849362,100,196349.540849362,NA,1,24,24,"Extraction",NA,NA,NA,580,12304,NA,17,NA,NA
"NH017","S011",2018,55.7166666666667,21.45,"Lithuania",7.78166666666669,30.39,950.975,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,NA,NA,NA,NA,100,3,8,24,"Extraction",NA,NA,NA,NA,15500,NA,NA,NA,NA
"NH018","S011",2018,55.7166666666667,21.45,"Lithuania",7.78166666666669,30.39,950.975,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,NA,NA,NA,NA,100,3,8,24,"Extraction",NA,NA,NA,NA,51900,NA,NA,NA,NA
"NH019","S012",2018,55.3166666666667,21.5833333333333,"Lithuania",8.09166666666669,30.04,898.67,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,NA,NA,200,NA,100,1,4,4,"Extraction",NA,NA,400,NA,32808,NA,10,NA,NA
"NH020","S012",2018,55.3166666666667,21.5833333333333,"Lithuania",8.09166666666669,30.04,898.67,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,200,NA,100,1,4,4,"Extraction",NA,NA,400,NA,38837,NA,13,NA,NA
"NH021","S012",2018,55.6166666666667,21.95,"Lithuania",7.27250000000002,31.05,928.261,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,NA,NA,200,NA,100,1,4,4,"Extraction",NA,NA,400,NA,17046,NA,15,NA,NA
"NH022","S012",2018,55.6166666666667,21.95,"Lithuania",7.27250000000002,31.05,928.261,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,200,NA,100,1,4,4,"Extraction",NA,NA,400,NA,28177,NA,19,NA,NA
"NH023","S012",2018,55.5333333333333,21.9,"Lithuania",7.34750000000002,30.91,932.948,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,NA,NA,200,NA,100,1,4,4,"Extraction",NA,NA,400,NA,28109,NA,13,NA,NA
"NH024","S012",2018,55.5333333333333,21.9,"Lithuania",7.34750000000002,30.91,932.948,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,200,NA,100,1,4,4,"Extraction",NA,NA,400,NA,26532,NA,20,NA,NA
"NH025","X001",2018,48.7166666666667,9.18333333333333,"Germany",9.76000000000002,28.62,854.971,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,12,113.097335529233,300,33929.2006587698,NA,1,160,160,"Extraction",NA,NA,NA,611,33750,NA,NA,NA,NA
"NH026","A005",2017,41.3666666666667,0.633333333333333,"Spain",15.1841666666667,30.97,536.495,"Grassland",NA,"Grassland",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,35,962.112750161874,100,96211.2750161874,NA,1,80,80,"Emergence",NA,NA,NA,423,5499,NA,20,NA,NA
"NH027","H008",2017,33.75,46.4166666666667,"Iran",13.1325,38.32,599.297,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,40000,100,4e+06,NA,9,20,180,"Emergence",NA,NA,NA,NA,NA,NA,27,NA,NA
"NH028","G011",2017,-34.05,18.8666666666667,"South Africa",15.4316666666667,18.71,1958.05,"Grassland","Grassland","Grassland",1,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,50,1963.49540849362,100,196349.540849362,NA,3,108,324,"Emergence",NA,NA,NA,NA,NA,NA,78,47,31
"NH029","Z003",2017,31,110.75,"China",18.64,30.13,1158.516,"Wetland",NA,"Wetland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,80,5026.54824574367,150,753982.23686155,NA,1,150,150,"Emergence",1.8e+07,NA,NA,7102,9418.79,NA,44,NA,9
"NH030","Z003",2017,30.7166666666667,108.416666666667,"China",20.4758333333334,29.22,1123.933,"Wetland",NA,"Wetland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,80,5026.54824574367,150,753982.23686155,NA,1,150,150,"Emergence",1.8e+07,NA,NA,3230,4283.44,NA,43,NA,12
"NH031","Z003",2017,30.4,108.15,"China",20.55,29.05,1095.716,"Wetland",NA,"Wetland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,80,5026.54824574367,150,753982.23686155,NA,1,150,150,"Emergence",1.8e+07,NA,NA,4931,6539.28,NA,50,NA,8
"JP090","M012",2017,34.4833333333333,102.316666666667,"China",0.255833333333356,39.15,1091.231,"Grassland",NA,"Grassland",0,"Montane Grasslands and Shrublands","Montane Grasslands and Shrublands","Temperate",NA,36,1017.87601976309,100,101787.601976309,NA,57,90,5130,"Emergence",NA,NA,NA,11726,2245.62710597979,NA,150,NA,NA
"JP091","L008",2017,40.3166666666667,115.716666666667,"China",10.4541666666667,41.68,508.286,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,100,7853.98163397448,100,785398.163397448,NA,1,25,25,"Emergence",NA,NA,NA,2165,11024,NA,37,NA,NA
"JP092","L008",2017,40.3166666666667,115.716666666667,"China",10.4541666666667,41.68,508.286,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,100,7853.98163397448,100,785398.163397448,NA,2,25,50,"Emergence",NA,NA,NA,1771,4509,NA,35,NA,NA
"JP093","L008",2017,40.3166666666667,115.716666666667,"China",10.4541666666667,41.68,508.286,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,100,7853.98163397448,100,785398.163397448,NA,1,25,25,"Emergence",NA,NA,NA,217,1104,NA,18,NA,NA
"JP094","W004",2017,36.85,109.316666666667,"China",10.7708333333334,39.46,566.429,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,48,1809.55736846772,100,180955.736846772,NA,4,180,720,"Emergence",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JP095","L009",2017,21.6166666666667,101.566666666667,"China",21.6066666666667,19.05,1955.123,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,100,1e+06,NA,4,20,80,"Emergence",NA,NA,NA,6318,7897,NA,129,NA,NA
"JP096","L009",2017,24.2666666666667,101.25,"China",16.49,21.2,1519.537,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,100,1e+06,NA,4,20,80,"Emergence",NA,NA,NA,8711,10889,NA,81,NA,NA
"JP097","L009",2017,27.15,100.216666666667,"China",9.23166666666669,24.73,1626.927,"Forest",NA,"Forest",0,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,NA,10000,100,1e+06,NA,4,20,80,"Emergence",NA,NA,NA,2550,3187,NA,50,NA,NA
"JP098","W005",2017,47.8333333333333,133.733333333333,"China",2.78500000000002,52.62,733.752,"Wetland",NA,"Wetland",0,"Flooded Grasslands and Savannas","Tropical and Subtropical Grasslands, Savannas and Shrublands","Temperate",NA,NA,62500,100,6250000,NA,23,5,115,"Emergence",NA,NA,NA,NA,NA,NA,97,NA,NA
