,Lon_Deg,Lat_Deg,Temp,Prec,Author,Year,Title,Journal,Doi,URL,Human
88,139.15,35.46666667,119,1802,"Tamura, A",2016,Potential of soil seed banks in the ecological restoration of overgrazed floor vegetation in a cool-temperate old-growth damp forest in eastern Japan,JOURNAL OF FOREST RESEARCH,10.1007/s10310-015-0509-y,http://doi.org/10.1007/s10310-015-0509-y,NSH
89,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
90,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
91,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
92,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
93,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
94,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
95,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
96,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
97,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
98,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
99,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
100,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
101,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
102,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
103,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
104,80.5,6.383333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP",2019,Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests,RESTORATION ECOLOGY,10.1111/rec.12711,http://doi.org/10.1111/rec.12711,JP
105,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
106,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
107,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
108,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
109,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
110,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
111,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
112,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
113,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
114,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
115,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
116,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
117,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
118,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
119,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
120,2.7,12.21666667,286,687,"Sanou, L; Savadogo, P; Zida, D; Thiombiano, A",2019,Contrasting land use systems influence soil seed bank composition and density in a rural landscape mosaic in West Africa,FLORA,10.1016/j.flora.2018.11.013,http://doi.org/10.1016/j.flora.2018.11.013,JP
121,16.65,40.16666667,156,637,"Fracchiolla, M; Stellacci, AM; Cazzato, E; Tedone, L; Ali, SA; De Mastro, G",2018,Effects of Conservative Tillage and Nitrogen Management on Weed Seed Bank after a Seven-Year Durum Wheat-Faba Bean Rotation,PLANTS-BASEL,10.3390/plants7040082,http://doi.org/10.3390/plants7040082,JP
122,3.6,40.03333333,NA,NA,"Alonso-Ayuso, M; Gabriel, JL; Garcia-Gonzalez, I; Del Monte, JP; Quemada, M",2018,Weed density and diversity in a long-term cover crop experiment background,CROP PROTECTION,10.1016/j.cropro.2018.04.012,http://doi.org/10.1016/j.cropro.2018.04.012,JP
123,109.0833333,30.93333333,167,1226,"Ma, YR; Chen, FQ; Chen, SH; Guan, SP; Chen, C",2018,Effects of reverse seasonal submersion on the germination and persistence of soil seed banks in hydro-fluctuation belts,ECOHYDROLOGY,10.1002/eco.2008,http://doi.org/10.1002/eco.2008,JP
124,-99.63333333,28.35,220,555,"Lovell, MC; Rideout-Hanzak, S; Ruppert, DE; Acosta-Martinez, V; Smith, FS; Stumberg, PM; Pawelek, KA; Falk, AD; Wester, DB",2018,"Soil Seed Banks in Stock-piled Topsoils in the Western Rio Grande Plains, Texas",ECOLOGICAL RESTORATION,10.3368/er.36.3.226,http://doi.org/10.3368/er.36.3.226,JP
125,-99.11666667,28.36666667,217,562,"Lovell, MC; Rideout-Hanzak, S; Ruppert, DE; Acosta-Martinez, V; Smith, FS; Stumberg, PM; Pawelek, KA; Falk, AD; Wester, DB",2018,"Soil Seed Banks in Stock-piled Topsoils in the Western Rio Grande Plains, Texas",ECOLOGICAL RESTORATION,10.3368/er.36.3.226,http://doi.org/10.3368/er.36.3.226,JP
126,-2.7,12.21666667,284,755,"Sanou, L; Zida, D; Savadogo, P; Thiombiano, A",2018,Comparison of aboveground vegetation and soil seed bank composition at sites of different grazing intensity around a savanna-woodland watering point in West Africa,JOURNAL OF PLANT RESEARCH,10.1007/s10265-018-1048-3,http://doi.org/10.1007/s10265-018-1048-3,JP
127,-2.366666667,37.13333333,154,348,"Losapio, G; Pugnaire, FI; O'Brien, MJ; Schob, C",2018,Plant life history stage and nurse age change the development of ecological networks in an arid ecosystem,OIKOS,10.1111/oik.05199,http://doi.org/10.1111/oik.05199,JP
128,123.8333333,45.58333333,50,416,"Ma, HY; Li, JP; Yang, F; Lu, XT; Pan, YP; Liang, ZW",2018,Regenerative Role of Soil Seed Banks of Different Successional Stages in A Saline-alkaline Grassland in Northeast China,CHINESE GEOGRAPHICAL SCIENCE,10.1007/s11769-018-0966-2,http://doi.org/10.1007/s11769-018-0966-2,JP
129,123.8333333,45.58333333,50,416,"Ma, HY; Li, JP; Yang, F; Lu, XT; Pan, YP; Liang, ZW",2018,Regenerative Role of Soil Seed Banks of Different Successional Stages in A Saline-alkaline Grassland in Northeast China,CHINESE GEOGRAPHICAL SCIENCE,10.1007/s11769-018-0966-2,http://doi.org/10.1007/s11769-018-0966-2,JP
130,123.8333333,45.58333333,50,416,"Ma, HY; Li, JP; Yang, F; Lu, XT; Pan, YP; Liang, ZW",2018,Regenerative Role of Soil Seed Banks of Different Successional Stages in A Saline-alkaline Grassland in Northeast China,CHINESE GEOGRAPHICAL SCIENCE,10.1007/s11769-018-0966-2,http://doi.org/10.1007/s11769-018-0966-2,JP
131,123.8333333,45.58333333,50,416,"Ma, HY; Li, JP; Yang, F; Lu, XT; Pan, YP; Liang, ZW",2018,Regenerative Role of Soil Seed Banks of Different Successional Stages in A Saline-alkaline Grassland in Northeast China,CHINESE GEOGRAPHICAL SCIENCE,10.1007/s11769-018-0966-2,http://doi.org/10.1007/s11769-018-0966-2,JP
132,-115.5,41,72,303,"Barga, S; Leger, EA",2018,Shrub cover and fire history predict seed bank composition in Great Basin shrublands,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2018.03.004,http://doi.org/10.1016/j.jaridenv.2018.03.004,JP
133,-53.6,69.25,-70,358,"Philipp, M; Hansen, K; Monrad, D; Adsersen, H; Bruun, HH; Nordal, I",2018,"Hidden biodiversity in the Arctic - a study of soil seed banks at Disko Island, Qeqertarsuaq, West Greenland",NORDIC JOURNAL OF BOTANY,10.1111/njb.01721,http://doi.org/10.1111/njb.01721,JP
134,143.7,-38.48333333,130,872,"Chick, MP; Nitschke, CR; Cohn, JS; Penman, TD; York, A",2018,Factors influencing above-ground and soil seed bank vegetation diversity at different scales in a quasi-Mediterranean ecosystem,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12649,http://doi.org/10.1111/jvs.12649,JP
135,135.4333333,-27.53333333,217,184,"Davies, RJP; Mackay, DA; Whalen, MA; Smyth, AK",2018,Vegetation and seed banks of arid ephemeral gilgai wetlands subject to contrasting grazing regimes,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2018.03.006,http://doi.org/10.1016/j.jaridenv.2018.03.006,JP
136,102.0666667,33.75,19,663,"Ma, MJ; Walck, JL; Ma, Z; Wang, LP; Du, GZ",2018,Grazing disturbance increases transient but decreases persistent soil seed bank,ECOLOGICAL APPLICATIONS,10.1002/eap.1706,http://doi.org/10.1002/eap.1706,JP
137,102.0666667,33.75,19,663,"Ma, MJ; Baskin, CC; Yu, KL; Ma, Z; Du, GZ",2017,Wetland drying indirectly influences plant community and seed bank diversity through soil pH,ECOLOGICAL INDICATORS,10.1016/j.ecolind.2017.05.027,http://doi.org/10.1016/j.ecolind.2017.05.027,JP
138,102.0666667,33.75,19,663,"Ma, MJ; Ma, Z; Du, GZ",2014,Effects of Water Level on Three Wetlands Soil Seed Banks on the Tibetan Plateau,PLOS ONE,10.1371/journal.pone.0101458,http://doi.org/10.1371/journal.pone.0101458,AA
139,102.0666667,33.75,19,663,"Ma, MJ; Zhou, XH; Ma, Z; Du, GZ",2012,Composition of the soil seed bank and vegetation changes after wetland drying and soil salinization on the Tibetan Plateau,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2012.03.017,http://doi.org/10.1016/j.ecoleng.2012.03.017,AA
140,102.0666667,33.75,19,663,"Ma, MJ; Zhou, XH; Ma, Z; Du, GZ",2012,Composition of the soil seed bank and vegetation changes after wetland drying and soil salinization on the Tibetan Plateau,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2012.03.017,http://doi.org/10.1016/j.ecoleng.2012.03.017,AA
141,102.0666667,33.75,19,663,"Ma, MJ; Zhou, XH; Du, GZ",2011,Soil seed bank dynamics in alpine wetland succession on the Tibetan Plateau,PLANT AND SOIL,10.1007/s11104-011-0790-2,http://doi.org/10.1007/s11104-011-0790-2,MP
142,13.8,53.01666667,85,567,"Klaus, VH; Hoever, CJ; Fischer, M; Hamer, U; Kleinebecker, T; Mertens, D; Schafer, D; Prati, D; Holzel, N",2018,Contribution of the soil seed bank to the restoration of temperate grasslands by mechanical sward disturbance,RESTORATION ECOLOGY,10.1111/rec.12626,http://doi.org/10.1111/rec.12626,JP
143,9.4,48.38333333,75,911,"Klaus, VH; Hoever, CJ; Fischer, M; Hamer, U; Kleinebecker, T; Mertens, D; Schafer, D; Prati, D; Holzel, N",2018,Contribution of the soil seed bank to the restoration of temperate grasslands by mechanical sward disturbance,RESTORATION ECOLOGY,10.1111/rec.12626,http://doi.org/10.1111/rec.12626,JP
144,10.36666667,51.21666667,77,695,"Klaus, VH; Hoever, CJ; Fischer, M; Hamer, U; Kleinebecker, T; Mertens, D; Schafer, D; Prati, D; Holzel, N",2018,Contribution of the soil seed bank to the restoration of temperate grasslands by mechanical sward disturbance,RESTORATION ECOLOGY,10.1111/rec.12626,http://doi.org/10.1111/rec.12626,JP
145,19.41666667,46.85,109,535,"Torok, P; Kelemen, A; Valko, O; Miglecz, T; Toth, K; Toth, E; Sonkoly, J; Kiss, R; Csecserits, A; Redei, T; Deak, B; Szucs, P; Varga, N; Tothmeresz, B",2018,Succession in soil seed banks and its implications for restoration of calcareous sand grasslands,RESTORATION ECOLOGY,10.1111/rec.12611,http://doi.org/10.1111/rec.12611,JP
146,4.833333333,43.56666667,138,622,"Buisson, E; Jaunatre, R; Romermann, C; Bulot, A; Dutoit, T",2018,Species transfer via topsoil translocation: lessons from two large Mediterranean restoration projects,RESTORATION ECOLOGY,10.1111/rec.12682,http://doi.org/10.1111/rec.12682,JP
147,5.633333333,49.65,90,956,"Godefroid, S; Le Pajolec, S; Hechelski, M; Van Rossum, F",2018,Can we rely on the soil seed bank for restoring xeric sandy calcareous grasslands?,RESTORATION ECOLOGY,10.1111/rec.12647,http://doi.org/10.1111/rec.12647,JP
148,18.71666667,59.4,64,503,"Plue, J; Cousins, SAO",2018,Seed dispersal in both space and time is necessary for plant diversity maintenance in fragmented landscapes,OIKOS,10.1111/oik.04813,http://doi.org/10.1111/oik.04813,JP
149,18.71666667,59.4,64,503,"Plue, J; Cousins, SAO",2018,Seed dispersal in both space and time is necessary for plant diversity maintenance in fragmented landscapes,OIKOS,10.1111/oik.04813,http://doi.org/10.1111/oik.04813,JP
150,18.71666667,59.4,64,503,"Plue, J; Cousins, SAO",2018,Seed dispersal in both space and time is necessary for plant diversity maintenance in fragmented landscapes,OIKOS,10.1111/oik.04813,http://doi.org/10.1111/oik.04813,JP
151,18.71666667,59.4,64,503,"Plue, J; Cousins, SAO",2018,Seed dispersal in both space and time is necessary for plant diversity maintenance in fragmented landscapes,OIKOS,10.1111/oik.04813,http://doi.org/10.1111/oik.04813,JP
152,3.916666667,7.366666667,265,1303,"Akande, FO; Ogunkunle, CO; Ajayi, SA",2018,"Contamination from Petroleum Products: Impact on Soil Seed Banks around an Oil Storage Facility in Ibadan, South-West Nigeria",POLLUTION,10.22059/poll.2018.249913.375,http://doi.org/10.22059/poll.2018.249913.375,JP
153,10,56,76,634,"Andreasen, C; Jensen, HA; Jensen, SM",2018,Decreasing diversity in the soil seed bank after 50 years in Danish arable fields,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,10.1016/j.agee.2018.02.034,http://doi.org/10.1016/j.agee.2018.02.034,JP
154,-43.1,-19.5,200,1472,"da Luz, GR; Mota, GD; Spadeto, C; Tolentino, GS; Fernandes, GW; Nunes, YRF",2018,Regenerative potential of the soil seed bank along an elevation gradient of rupestrian grassland in southeastern Brazil,BOTANY,10.1139/cjb-2017-0162,http://doi.org/10.1139/cjb-2017-0162,JP
