PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	GUARIGUATA, MR; AZOCAR, A				GUARIGUATA, MR; AZOCAR, A			SEED BANK DYNAMICS AND GERMINATION ECOLOGY IN ESPELETIA-TIMOTENSIS (COMPOSITAE), AN ANDEAN GIANT ROSETTE	BIOTROPICA																													0006-3606					MAR	1988	20	1					54	59		10.2307/2388426							WOS:A1988M550300007						
J	HOULE, G; PHILLIPS, DL				HOULE, G; PHILLIPS, DL			THE SOIL SEED BANK OF GRANITE OUTCROP PLANT-COMMUNITIES	OIKOS																Phillips, Donald/D-5270-2011													0030-1299					MAR	1988	52	1					87	93		10.2307/3565986							WOS:A1988M869100012						
J	DANGELA, E; FACELLI, JM; JACOBO, E				DANGELA, E; FACELLI, JM; JACOBO, E			THE ROLE OF THE PERMANENT SOIL SEED BANK IN EARLY STAGES OF A POST-AGRICULTURAL SUCCESSION IN THE INLAND-PAMPA, ARGENTINA	VEGETATIO																	Facelli, Jose/0000-0002-0408-0082												0042-3106					MAR 1	1988	74	1					39	45		10.1007/BF00045612							WOS:A1988M981800005						
J	VIRAGH, K; GERENCSER, L				VIRAGH, K; GERENCSER, L			SEED BANK IN THE SOIL AND ITS ROLE DURING SECONDARY SUCCESSIONS INDUCED BY SOME HERBICIDES IN A PERENNIAL GRASSLAND COMMUNITY	ACTA BOTANICA HUNGARICA																													0236-6495						1988	34	1-2					77	121									WOS:A1988AU59000007						
J	DEBAEKE, P; SEBILLOTTE, M				DEBAEKE, P; SEBILLOTTE, M			MODELING THE LONG-TERM EVOLUTION OF THE WEED FLORA .1. A DESCRIPTIVE MODEL OF THE QUANTITATIVE EVOLUTION OF THE SEED BANK IN THE CULTIVATED LAYER	AGRONOMIE																													0249-5627						1988	8	5					393	403		10.1051/agro:19880504							WOS:A1988P839000004						
J	GRUBB, PJ				GRUBB, PJ			THE UNCOUPLING OF DISTURBANCE AND RECRUITMENT, 2 KINDS OF SEED BANK, AND PERSISTENCE OF PLANT-POPULATIONS AT THE REGIONAL AND LOCAL SCALES	ANNALES ZOOLOGICI FENNICI																													0003-455X						1988	25	1					23	36									WOS:A1988N674000004						
J	LAMONT, BB; BARKER, MJ				LAMONT, BB; BARKER, MJ			SEED BANK DYNAMICS OF A SEROTINOUS, FIRE-SENSITIVE BANKSIA SPECIES	AUSTRALIAN JOURNAL OF BOTANY																	Lamont, Byron/0000-0001-9279-7149												0067-1924						1988	36	2					193	203		10.1071/BT9880193							WOS:A1988P077400007						
J	SEFFER, J; JAROLIMEK, I				SEFFER, J; JAROLIMEK, I			INITIAL-STAGES OF SEED BANK AND VEGETATION ON RIVER DIKES OF THE HRUSOV DAM	BIOLOGIA																													0006-3088	1336-9563					1988	43	1					19	26									WOS:A1988M287300003						
J	MORGAN, P; NEUENSCHWANDER, LF				MORGAN, P; NEUENSCHWANDER, LF			SEED-BANK CONTRIBUTIONS TO REGENERATION OF SHRUB SPECIES AFTER CLEAR-CUTTING AND BURNING	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					JAN	1988	66	1					169	172		10.1139/b88-026							WOS:A1988M228300026						
J	Arnold, RLB; Ghersa, CM; Sanchez, RA; Fernandez, AEG				Benech Arnold, R. L.; Ghersa, C. M.; Sanchez, R. A.; Garcia Fernandez, A. E.			The role of fluctuating temperatures in the germination and establishment of Sorghum halepense (L.) Pers. Regulation of germination under leaf canopies	FUNCTIONAL ECOLOGY												1 The regulation of germination of Sorghum halepense (L.) Pers. under plant canopies, and its relation with temperature fluctuation requirements of these seeds, were studied. 2 Seed germination was depressed under closed leaf canopies and both seedling emergence and soil thermal amplitude were strongly related to canopy height. 3 A similar effect was observed when seed banks were subjected to increasing artificial shading. Heating the soil under dense canopies resulted in the same germination flux as observed in bare soil. 4 Germination responses to different alternating temperature regimes under controlled conditions were in agreement with the results of field experiments where soil temperature was modified either by shading or heating. 5 These results demonstrate that the alternating temperature requirements for germination of S. halepense seeds have a role in regulating seed germination under leaf canopies. Some ecological implications of this mechanism are discussed.																	0269-8463						1988	2	3					311	318		10.2307/2389403							WOS:000208584400006						
J	SIEGLEY, CE; BOERNER, REJ; REUTTER, JM				SIEGLEY, CE; BOERNER, REJ; REUTTER, JM			ROLE OF THE SEED BANK IN THE DEVELOPMENT OF VEGETATION ON A FRESH-WATER MARSH CREATED FROM DREDGE SPOIL	JOURNAL OF GREAT LAKES RESEARCH																													0380-1330						1988	14	3					267	276		10.1016/S0380-1330(88)71557-9							WOS:A1988Q160100003						
J	ENRIGHT, NJ; CAMERON, EK				ENRIGHT, NJ; CAMERON, EK			THE SOIL SEED BANK OF A KAURI (AGATHIS-AUSTRALIS) FOREST REMNANT NEAR AUCKLAND, NEW-ZEALAND	NEW ZEALAND JOURNAL OF BOTANY																	Enright, Neal/0000-0003-2979-4505												0028-825X						1988	26	2					223	236		10.1080/0028825X.1988.10410114							WOS:A1988Q559700006						
J	HOLMES, PM; MACDONALD, IAW; JURITZ, J				HOLMES, PM; MACDONALD, IAW; JURITZ, J			EFFECTS OF CLEARING TREATMENT ON SEED BANKS OF THE ALIEN INVASIVE SHRUBS ACACIA-SALIGNA AND ACACIA-CYCLOPS IN THE SOUTHERN AND SOUTHWESTERN CAPE, SOUTH-AFRICA	JOURNAL OF APPLIED ECOLOGY																													0021-8901					DEC	1987	24	3					1045	1051		10.2307/2404000							WOS:A1987L287700025						
J	BARRALIS, G; CHADOEUF, R				BARRALIS, G; CHADOEUF, R			WEED SEED BANKS OF ARABLE FIELDS	WEED RESEARCH																													0043-1737					DEC	1987	27	6					417	424		10.1111/j.1365-3180.1987.tb01592.x							WOS:A1987L205200004						
J	VIDIELLA, P; ARMESTO, J				VIDIELLA, P; ARMESTO, J			RESPONSE OF THE SEED BANK OF THE COASTAL DESERT OF NORTHERN CHILE TO ARTIFICIAL PRECIPITATION	ARCHIVOS DE BIOLOGIA Y MEDICINA EXPERIMENTALES																													0004-0533					NOV	1987	20	2					R256	R256									WOS:A1987L151200423						
J	MCGRAW, JB				MCGRAW, JB			SEED-BANK PROPERTIES OF AN APPALACHIAN SPHAGNUM BOG AND A MODEL OF THE DEPTH DISTRIBUTION OF VIABLE SEEDS	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					OCT	1987	65	10					2028	2035		10.1139/b87-277							WOS:A1987K356100007						
J	GRICE, AC; WESTOBY, M				GRICE, AC; WESTOBY, M			ASPECTS OF THE DYNAMICS OF THE SEED-BANKS AND SEEDLING POPULATIONS OF ACACIA-VICTORIAE AND CASSIA SPP IN ARID WESTERN NEW-SOUTH-WALES	AUSTRALIAN JOURNAL OF ECOLOGY																Grice, Anthony/D-7449-2011	Westoby, Mark/0000-0001-7690-4530												0307-692X					SEP	1987	12	3					209	215		10.1111/j.1442-9993.1987.tb00944.x							WOS:A1987K015700001						
J	KRAMER, NB; JOHNSON, FD				KRAMER, NB; JOHNSON, FD			MATURE FOREST SEED BANKS OF 3 HABITAT TYPES IN CENTRAL IDAHO	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					SEP	1987	65	9					1961	1966		10.1139/b87-269							WOS:A1987K023200025						
J	OSMAN, A; PIEPER, RD; MCDANIEL, KC				OSMAN, A; PIEPER, RD; MCDANIEL, KC			SOIL SEED BANKS ASSOCIATED WITH INDIVIDUAL BROOM SNAKEWEED PLANTS	JOURNAL OF RANGE MANAGEMENT																													0022-409X					SEP	1987	40	5					441	443		10.2307/3899607							WOS:A1987K120300016						
J	HOOTSMANS, MJM; VERMAAT, JE; VANVIERSSEN, W				HOOTSMANS, MJM; VERMAAT, JE; VANVIERSSEN, W			SEED-BANK DEVELOPMENT, GERMINATION AND EARLY SEEDLING SURVIVAL OF 2 SEAGRASS SPECIES FROM THE NETHERLANDS - ZOSTERA-MARINA L AND ZOSTERA-NOLTII HORNEM	AQUATIC BOTANY																Vermaat, Jan E/I-5856-2012	Vermaat, Jan E/0000-0003-4250-6790												0304-3770					AUG	1987	28	3-4					275	285		10.1016/0304-3770(87)90005-2							WOS:A1987J832600005						
J	COWLING, RM; LAMONT, BB; PIERCE, SM				COWLING, RM; LAMONT, BB; PIERCE, SM			SEED BANK DYNAMICS OF 4 COOCCURRING BANKSIA SPECIES	JOURNAL OF ECOLOGY																	Lamont, Byron/0000-0001-9279-7149												0022-0477					JUN	1987	75	2					289	302		10.2307/2260419							WOS:A1987H548800001						
J	ARCHIBOLD, OW				ARCHIBOLD, OW			SEED BANK CHARACTERISTICS IN NORTHERN CONIFEROUS ECOSYSTEMS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					634	634									WOS:A1987H370900107						
J	BASKIN, JM; BASKIN, CC				BASKIN, JM; BASKIN, CC			PHYSIOLOGY OF DORMANCY AND GERMINATION IN RELATION TO SEED BANK ECOLOGY	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					634	635									WOS:A1987H370900108						
J	CAVERS, PB; BENOIT, DL				CAVERS, PB; BENOIT, DL			SEED BANKS IN AGRICULTURAL LAND	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					635	635									WOS:A1987H370900109						
J	GARWOOD, NC				GARWOOD, NC			SEED BANK DYNAMICS IN TROPICAL FORESTS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					635	635									WOS:A1987H370900110						
J	KEDDY, PA				KEDDY, PA			SEED BANKS AND VEGETATION MANAGEMENT FOR CONSERVATION	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					635	636									WOS:A1987H370900111						
J	KEMP, PR; SMARTT, RA				KEMP, PR; SMARTT, RA			SEED BANKS AND VEGETATION PROCESSES-DESERTS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					636	636									WOS:A1987H370900112						
J	LECK, MA				LECK, MA			WETLAND SEED BANKS AND VEGETATION DYNAMICS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					636	636									WOS:A1987H370900113						
J	LOUDA, SM				LOUDA, SM			VARIATION IN SEED PREDATION AND ITS IMPLICATIONS FOR SEED BANK DYNAMICS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					636	637									WOS:A1987H370900114						
J	PARKER, VT; KELLY, VR				PARKER, VT; KELLY, VR			DYNAMICS OF DORMANT SEED BANKS, FIRE CYCLES, AND SEEDLING RECRUITMENT IN CALIFORNIA CHAPARRAL	AMERICAN JOURNAL OF BOTANY																	Kelly, Victoria/0000-0003-3418-9211												0002-9122					MAY	1987	74	5					637	637									WOS:A1987H370900116						
J	PICKETT, STA; MCDONNELL, MJ				PICKETT, STA; MCDONNELL, MJ			SEED BANK DYNAMICS IN TEMPERATE DECIDUOUS FOREST	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					637	638									WOS:A1987H370900117						
J	RICE, KJ				RICE, KJ			IMPACTS OF SEED BANKS ON COMMUNITY STRUCTURE AND POPULATION-DYNAMICS IN GRASSLANDS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					638	638									WOS:A1987H370900118						
J	STILES, EW				STILES, EW			SEED DISPERSAL TIMING AND SPATIAL HETEROGENEITY IN SEED BANKS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					638	638									WOS:A1987H370900119						
J	VANDERVALK, AG				VANDERVALK, AG			SEED BANKS AND WETLAND VEGETATION MANAGEMENT AND RESTORATION - SOME EXEMPLARY AND CAUTIONARY TALES	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					638	639									WOS:A1987H370900120						
J	VENABLE, DL				VENABLE, DL			THE EVOLUTIONARY ECOLOGY OF SEED BANKS - FITNESS INTERACTIONS WITH DISPERSAL AND SEED SIZE AS ADAPTATIONS FOR REDUCING RISK	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1987	74	5					639	639									WOS:A1987H370900121						
J	EPP, GA				EPP, GA			THE SEED BANK OF EUPATORIUM-ODORATUM ALONG A SUCCESSIONAL GRADIENT IN A TROPICAL RAIN-FOREST IN GHANA	JOURNAL OF TROPICAL ECOLOGY																													0266-4674					MAY	1987	3		2				139	149		10.1017/S0266467400001887							WOS:A1987J071900005						
J	THOMPSON, K				THOMPSON, K			SEEDS AND SEED BANKS	NEW PHYTOLOGIST																													0028-646X					MAY	1987	106	1		S			23	34									WOS:A1987H534400003						
J	KEELEY, JE				KEELEY, JE			10 YEARS OF CHANGE IN SEED BANKS OF THE CHAPARRAL SHRUBS, ARCTOSTAPHYLOS GLAUCA AND ARCTOSTAPHYLOS-GLANDULOSA	AMERICAN MIDLAND NATURALIST																													0003-0031					APR	1987	117	2					446	448		10.2307/2425989							WOS:A1987H498300026						
J	LECK, MA; SIMPSON, RL				LECK, MA; SIMPSON, RL			SEED BANK OF A FRESH-WATER TIDAL WETLAND - TURNOVER AND RELATIONSHIP TO VEGETATION CHANGE	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAR	1987	74	3					360	370		10.2307/2443812							WOS:A1987G355700007						
J	TROUMBIS, A; TRABAUD, L				TROUMBIS, A; TRABAUD, L			SEED BANK DYNAMICS OF 2 CISTUS SPECIES IN GREEK MEDITERRANEAN - TYPE ECOSYSTEMS	ACTA OECOLOGICA-OECOLOGIA PLANTARUM																													0243-7651						1987	8	2					167	179									WOS:A1987H792000007						
J	JEFFERSON, RG; USHER, MB				JEFFERSON, RG; USHER, MB			THE SEED BANK IN SOILS OF DISUSED CHALK QUARRIES IN THE YORKSHIRE WOLDS, ENGLAND - IMPLICATIONS FOR CONSERVATION MANAGEMENT	BIOLOGICAL CONSERVATION																													0006-3207						1987	42	4					287	302		10.1016/0006-3207(87)90073-5							WOS:A1987L111300003						
J	PFADENHAUER, J; MAAS, D				PFADENHAUER, J; MAAS, D			SEED BANK OF FEN SOILS OF MEADOWS UNDER DIFFERENT MANAGEMENT IN THE GERMAN PRE-ALPS	FLORA																													0367-2530						1987	179	2					85	97									WOS:A1987G720700001						
J	AULD, TD				AULD, TD			POPULATION-DYNAMICS OF THE SHRUB ACACIA-SUAVEOLENS (SM) WILLD - DISPERSAL AND THE DYNAMICS OF THE SOIL SEED-BANK	AUSTRALIAN JOURNAL OF ECOLOGY																	Auld, Tony/0000-0002-8766-2829												0307-692X					SEP	1986	11	3					235	254		10.1111/j.1442-9993.1986.tb01395.x							WOS:A1986F622600003						
J	HUME, L; ARCHIBOLD, OW				HUME, L; ARCHIBOLD, OW			THE INFLUENCE OF A WEEDY HABITAT ON THE SEED BANK OF AN ADJACENT CULTIVATED FIELD	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					SEP	1986	64	9					1879	1883		10.1139/b86-249							WOS:A1986E155300007						
J	THOMPSON, K				THOMPSON, K			SMALL-SCALE HETEROGENEITY IN THE SEED BANK OF AN ACIDIC GRASSLAND	JOURNAL OF ECOLOGY																													0022-0477					SEP	1986	74	3					733	738		10.2307/2260394							WOS:A1986D985700009						
J	ROBERTS, HA; CHANCELLOR, RJ				ROBERTS, HA; CHANCELLOR, RJ			SEED BANKS OF SOME ARABLE SOILS IN THE ENGLISH MIDLANDS	WEED RESEARCH																													0043-1737					AUG	1986	26	4					251	257		10.1111/j.1365-3180.1986.tb00704.x							WOS:A1986D404000004						
J	BARRALIS, G; CHADOEUF, R; GOUET, JP				BARRALIS, G; CHADOEUF, R; GOUET, JP			STUDY OF THE SIZE OF THE SAMPLING FOR THE STUDY OF THE BURIED WEED SEED BANK	WEED RESEARCH																													0043-1737					AUG	1986	26	4					291	297		10.1111/j.1365-3180.1986.tb00709.x							WOS:A1986D404000009						
J	SCHNEIDER, RL; SHARITZ, RR				SCHNEIDER, RL; SHARITZ, RR			SEED BANK DYNAMICS IN A SOUTHEASTERN RIVERINE SWAMP	AMERICAN JOURNAL OF BOTANY																													0002-9122					JUL	1986	73	7					1022	1030		10.2307/2444121							WOS:A1986D281900010						
J	VLAHOS, S; BELL, DT				VLAHOS, S; BELL, DT			SOIL SEED-BANK COMPONENTS OF THE NORTHERN JARRAH FOREST OF WESTERN-AUSTRALIA	AUSTRALIAN JOURNAL OF ECOLOGY																													0307-692X					JUN	1986	11	2					171	179		10.1111/j.1442-9993.1986.tb01388.x							WOS:A1986E831200008						
J	PIETERSE, PJ; CAIRNS, ALP				PIETERSE, PJ; CAIRNS, ALP			THE EFFECT OF FIRE ON AN ACACIA-LONGIFOLIA SEED BANK IN THE SOUTHWESTERN CAPE	SOUTH AFRICAN JOURNAL OF BOTANY																	Pieterse, Petrus Jacobus/0000-0002-7602-6923												0254-6299					JUN	1986	52	3					233	236		10.1016/S0254-6299(16)31555-1							WOS:A1986C850500007						
J	MARKS, MK; NWACHUKU, AC				MARKS, MK; NWACHUKU, AC			SEED-BANK CHARACTERISTICS IN A GROUP OF TROPICAL WEEDS	WEED RESEARCH																													0043-1737					JUN	1986	26	3					151	157		10.1111/j.1365-3180.1986.tb00690.x							WOS:A1986C444100001						
J	MCCARTHY, KA; FAIRBROTHERS, DE; GOOD, RE				MCCARTHY, KA; FAIRBROTHERS, DE; GOOD, RE			THE ROLE OF THE SEED BANK IN THE VEGETATION DYNAMICS OF 2 INTERMITTENT PONDS IN ATLANTIC-CO	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAY	1986	73	5					673	673									WOS:A1986C700200195						
J	MARLETTE, GM; ANDERSON, JE				MARLETTE, GM; ANDERSON, JE			SEED BANKS AND PROPAGULE DISPERSAL IN CRESTED-WHEATGRASS STANDS	JOURNAL OF APPLIED ECOLOGY																													0021-8901					APR	1986	23	1					161	175		10.2307/2403089							WOS:A1986C044800014						
J	SIEGLEY, CE; REUTTER, JM; STUCKEY, RL; BOERNER, REJ				SIEGLEY, CE; REUTTER, JM; STUCKEY, RL; BOERNER, REJ			RELATIONSHIPS BETWEEN THE SEDIMENT SEED BANK AND EARLY SERAL VEGETATION OF A NEWLY CREATED MARSH IN SANDUSKY BAY	OHIO JOURNAL OF SCIENCE																													0030-0950					APR	1986	86	2					51	51									WOS:A1986G926400332						
J	JEWELL, DC				JEWELL, DC			MEXICAN SEED BANK	SCIENCE																													0036-8075					MAR 21	1986	231	4744					1355	1355		10.1126/science.231.4744.1355-b							WOS:A1986A391100005	17748064					
J	SUN, M				SUN, M			MEXICAN SEED BANK - RESPONSE	SCIENCE																													0036-8075					MAR 21	1986	231	4744					1355	1355		10.1126/science.231.4744.1355-c							WOS:A1986A391100006	17748063					
J	VANDERVALK, AG				VANDERVALK, AG			THE IMPACT OF LITTER AND ANNUAL PLANTS ON RECRUITMENT FROM THE SEED BANK OF A LACUSTRINE WETLAND	AQUATIC BOTANY																													0304-3770					MAR	1986	24	1					13	26		10.1016/0304-3770(86)90113-0							WOS:A1986C101200002						
J	SUN, M				SUN, M			FISCAL NEGLECT BREEDS PROBLEMS FOR SEED BANKS	SCIENCE																													0036-8075					JAN 24	1986	231	4736					329	330		10.1126/science.231.4736.329							WOS:A1986AXS2400007	17734996					
J	JOHNSON, RG; ANDERSON, RC				JOHNSON, RG; ANDERSON, RC			THE SEED BANK OF A TALLGRASS PRAIRIE IN ILLINOIS	AMERICAN MIDLAND NATURALIST																													0003-0031					JAN	1986	115	1					123	130		10.2307/2425842							WOS:A1986A017200012						
J	BROWN, JS; VENABLE, DL				BROWN, JS; VENABLE, DL			EVOLUTIONARY ECOLOGY OF SEED-BANK ANNUALS IN TEMPORALLY VARYING ENVIRONMENTS	AMERICAN NATURALIST																Brown, Joel/J-2624-2012													0003-0147					JAN	1986	127	1					31	47		10.1086/284465							WOS:A1986AYX2300003						
J	SYMONIDES, E				SYMONIDES, E			SEED BANK IN OLD-FIELD SUCCESSIONAL ECOSYSTEMS	EKOLOGIA POLSKA-POLISH JOURNAL OF ECOLOGY																													0070-9557						1986	34	1					3	29									WOS:A1986E912800001						
J	SMITH, LM; KADLEC, JA				SMITH, LM; KADLEC, JA			THE EFFECTS OF DISTURBANCE ON MARSH SEED BANKS	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					DEC	1985	63	12					2133	2137		10.1139/b85-301							WOS:A1985A088400009						
J	PARKER, VT; LECK, MA				PARKER, VT; LECK, MA			RELATIONSHIPS OF SEED BANKS TO PLANT-DISTRIBUTION PATTERNS IN A FRESH-WATER TIDAL WETLAND	AMERICAN JOURNAL OF BOTANY																													0002-9122						1985	72	2					161	174		10.2307/2443543							WOS:A1985AFV3700001						
J	ENRIGHT, N				ENRIGHT, N			EXISTENCE OF A SOIL SEED BANK UNDER RAINFOREST IN NEW-GUINEA	AUSTRALIAN JOURNAL OF ECOLOGY																	Enright, Neal/0000-0003-2979-4505												0307-692X						1985	10	1					67	71		10.1111/j.1442-9993.1985.tb00864.x							WOS:A1985AQB0700007						
J	MEREDITH, TC				MEREDITH, TC			FACTORS AFFECTING RECRUITMENT FROM THE SEED BANK OF SEDGE (CLADIUS-MARISCUS) DOMINATED COMMUNITIES AT WICKEN-FEN, CAMBRIDGESHIRE, ENGLAND	JOURNAL OF BIOGEOGRAPHY																													0305-0270						1985	12	5					463	472		10.2307/2844954							WOS:A1985ATG7600005						
